Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Ryan Borucki","- - -",1,3,0,39,0,35,8.22857367067982,4.11428683533991,1.0285717088349775,0.2717391304347826,0.64356436,0.544444444,0.16,,4.628572689757399,4.932217250725725,4.249422336111346,3.8649503133471343,0.013096671551465988,"Ryan Borucki",16350,621366
"Nolan Hoffman","PHI",0,0,0,1,0,1,18,9,0,0.75,0.25,0.5,0,94.43245152064732,27,2.0076604700769285,2.1351363182067873,2.1351363182067873,0.012630937620997429,"Nolan Hoffman",23381,676510
"Willie MacIver","ATH",0,0,0,2,0,2,0,0,0,0.4,1,0.7,0,41.21321275499132,0,3.8975485004785653,3.1351363182067873,4.676875633001328,0.012610062025487423,"Willie MacIver",24641,680862
"Chad Patrick","MIL",0,0,0,4,0,4,15.75,4.5,2.25,0.2857142857142857,0.83333333,0.375,0.25,95.12958084909539,4.5,3.8233112986689326,4.385136318206787,2.6768756330013277,0.012536691501736641,"Chad Patrick",30113,694477
"Ryan Fitzgerald","MIN",0,0,0,2,0,2,0,0,0,0.25,1,0.125,0,50.16455078125,0,15.06462965662695,3.1351363182067873,6.218614947795868,0.011917841620743275,"Ryan Fitzgerald",24622,680837
"Austin Hedges","CLE",0,0,0,3,0,3,3,3,0,0.42857142857142855,0.71428571,0.357142857,0,70.63630022321429,6,9.962503960815356,3.468469651540121,5.524122071266175,0.011791403405368328,"Austin Hedges",12976,595978
"Fraser Ellard","CHW",1,2,0,15,0,13.1,11.475002735853847,8.10000193119095,0.6750001609325793,0.21739130434782608,0.625,0.375,0.1,94.75051353717673,5.4000012874606345,5.5948850414436455,4.485136640071946,4.666441169394219,0.011641987599432468,"Fraser Ellard",29530,686642
"John Curtiss","ARI",3,2,1,30,0,36.2,5.890910112365395,1.227272940076124,1.227272940076124,0.22429906542056074,0.59259259,0.29090909,0.1,94.24855696950172,3.9272734082435967,4.277508905200564,4.00786374226092,4.337508319594123,0.010215927846729755,"John Curtiss",16128,595928
"Luke Williams","ATL",0,0,0,6,0,6,6.000000953674468,1.500000238418617,1.500000238418617,0.2631578947368421,0.89285714,0.25,0.09090909,63.015164227552816,3.000000476837234,3.885755277085869,4.46846986346778,5.128325378805647,0.009064296260476112,"Luke Williams",19931,663897
"Brian Van Belle","TBR",1,0,0,4,0,8.1,6.480000247192392,0,2.160000082397464,0.39285714285714285,0.78431373,0.333333333,0.166666666,90.806591796875,5.40000020599366,3.5245256812554566,4.815136382293704,3.9152409612695562,0.008833475410938263,"Brian Van Belle",27695,687003
"Luis Vázquez","BAL",0,0,0,4,0,4.1,0,2.076923229285257,0,0.23076923076923078,1,0.692307692,0,35.89384608114919,0,6.5548844955157275,3.8274440613018728,4.894802126768245,0.00799758080393076,"Luis Vazquez",23442,676679
"Jake Palisch","CHW",0,0,0,1,0,1,0,0,0,0.5,0.33333333,0.5,0,91.9954605102539,18,9.582997090497077,3.1351363182067873,4.676875633001328,0.007967152632772923,"Jake Palisch",31598,669449
"Trevor McDonald","SFG",0,0,0,1,0,2,4.5,4.5,0,0.375,0.5,0.714285714,0,,9,6.876697562648879,3.6351363182067873,5.176875633001328,0.007492854725569487,"Trevor McDonald",26448,686790
"Kyle Harrison","- - -",0,0,0,5,0,8.1,9.720000370788588,3.240000123596196,1.080000041198732,0.2,0.92105263,0.333333333,0.09090909,95.58470458984375,2.160000082397464,2.684261090852219,3.9751363502502457,4.45023226390251,0.007282335311174393,"Kyle Harrison",27758,690986
"Alan Trejo","COL",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,1,0,82.95139723557692,0,4.639818690623258,3.1351363182067873,3.1351363182067873,0.0068894317373633385,"Alan Trejo",20056,676701
"Jacob Amaya","CHW",0,0,0,1,0,1,0,0,0,0,1,0,0,48.265848795572914,0,0.2603869089761358,3.1351363182067873,7.7603542625904085,0.0065490067936480045,"Jacob Amaya",23296,676070
"Nate Eaton","BOS",0,0,0,1,0,1,0,0,0,0.5,1,0.5,0,,0,6.797024933269507,3.1351363182067873,4.676875633001328,0.006034383550286293,"Nate Eaton",25055,681987
"Willi Castro","MIN",0,0,0,1,0,1,0,0,0,0.25,1,0,0,54.64143371582031,0,1.7540393069754199,3.1351363182067873,7.7603542625904085,0.005958920810371637,"Willi Castro",17338,650489
"Anthony Seigler","MIL",0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,69.72774436257102,0,0.3580140596490219,3.1351363182067873,7.7603542625904085,0.005860093981027603,"Anthony Seigler",23802,678011
"Jacob Barnes","TOR",0,1,0,6,0,8,5.625000670552334,3.3750004023314,1.1250001341104667,0.3333333333333333,0.34482759,0.392857142,0.1,94.03932472511575,9.000001072883734,6.2251167755083205,4.635136497020743,4.937310676535888,0.005687764845788479,"Jacob Barnes",12323,606930
"Garrett Hampson","STL",0,0,0,1,0,1,0,0,0,0,1,0.666666666,0,46.928131103515625,0,1.2641265119029022,3.1351363182067873,4.676875633001328,0.005371824372559786,"Garrett Hampson",19262,641658
"Carlos Rodriguez","MIL",1,0,0,4,0,9.2,10.241379983926969,8.379310895940248,0.9310345439933608,0.41379310344827586,0.72815534,0.3,0.0625,93.92912688078704,6.517241807953526,3.9644461204133514,4.997205406193509,6.204222282481092,0.0050191087648272514,"Carlos Rodriguez",30161,692230
"Justin Garza","NYM",0,0,0,5,0,6.2,4.050000386238135,1.350000128746045,1.350000128746045,0.30434782608695654,0.65789474,0.375,0.111111111,95.96263122558594,5.40000051498418,6.1275578930733285,4.635136461257948,4.7664845487569085,0.005003815051168203,"Justin Garza",19784,621057
"Jake Rogers","DET",0,0,0,4,0,3.2,0,0,0,0.3333333333333333,0.83333333,0.4,0,75.82619018554688,2.454545880152248,9.278789011677608,3.9533182782575365,6.055690435700697,0.004288629628717899,"Jake Rogers",19452,668670
"Tomás Nido","DET",0,0,0,1,0,1.2,0,0,0,0,1,0.4,0,54.164767795138886,0,1.4750229746463008,4.935137004852557,7.7102688301115085,0.004248898010700941,"Tomas Nido",13755,621512
"Austin Slater","NYY",0,0,0,1,0,0.2,0,0,0,0.3333333333333333,1,1,0,38.47423095703125,0,4.006741990999732,3.1351363182067877,3.1351363182067877,0.004225842654705048,"Austin Slater",16153,596103
"Austin Pope","ARI",0,0,0,1,0,2,4.5,4.5,0,0.2857142857142857,1,0.571428571,0,94.0700619346217,0,6.441254520879534,3.6351363182067873,4.4060059756040575,0.003874937305226922,"Austin Pope",26136,687166
"Zach McKinstry","DET",0,0,0,1,0,0.1,0,0,0,0,1,1,0,35.68804931640625,0,0.13045833496424797,3.1351363182067877,3.1351363182067877,0.001985555747523904,"Zach McKinstry",19392,656716
"Christian Roa","MIA",0,0,0,2,0,3,9,9,0,0.16666666666666666,1,0.5,0,96.90166558159723,0,11.210564013345278,4.135136318206788,5.162962528069815,0.00036632505361922085,"Christian Roa",27662,685005
"Alex Lange","DET",0,0,0,1,0,1,9,9,0,0.5,1,0.25,0,96.15384674072266,0,3.856936068870915,4.135136318206787,7.218614947795868,0.0002799195935949683,"Alex Lange",19883,656638
"Craig Kimbrel","- - -",0,1,0,14,0,12,12.750002026558244,5.250000834465159,1.500000238418617,0.34782608695652173,0.91549296,0.28,0.153846153,93.37671430958997,2.2500003576279255,4.098575239688799,4.218469823731344,3.7220206691836286,0.00018568156519904733,"Craig Kimbrel",6655,518886
"César Salazar","HOU",0,0,0,1,0,1,0,0,0,0,1,0,0,57.90902432528409,0,1.7232515421739532,6.135136318206787,10.760354262590408,0.00013243786816019565,"Cesar Salazar",21587,663967
"Davis Daniel","ATL",0,0,0,1,0,1,9,0,0,0,1,0.5,0,92.72547258649554,0,3.507673408774301,4.135136318206787,5.676875633001328,-0.00020881963428109884,"Davis Daniel",27582,669721
"Joey Gerber","TBR",0,0,0,2,0,4.1,8.307692917141027,0,2.076923229285257,0.2,1,0.454545454,0.166666666,93.70131293402778,2.076923229285257,1.2603430097940151,4.288982556698596,3.4236984675526365,-0.000898956845048815,"Joey Gerber",24591,680702
"Cade Horton","CHC",1,0,0,1,0,4,11.25,0,2.25,0.2727272727272727,0.55555556,0.272727272,0.2,,6.75,3.0670492608011806,4.635136318206787,3.312310461699963,-0.0010223784483969212,"Cade Horton",31872,690990
"Carson Fulmer","LAA",0,0,0,13,0,29.1,7.977273073078202,3.375000146302316,1.5340909755919618,0.24691358024691357,0.5862069,0.423529411,0.138888888,92.70651771282327,5.829545707249455,3.951647492656682,4.703318204367459,4.379543713034604,-0.0013945294776931405,"Carson Fulmer",18311,608334
"A.J. Puk","ARI",0,0,4,8,0,8,13.5,2.25,2.25,0.3333333333333333,0.97560976,0.3,0.222222222,96.52531008376289,3.375,2.8564904461139626,4.510136318206787,2.9945930473506452,-0.0015935521805658937,"A.J. Puk",19343,640462
"Brandon Waddell","NYM",0,0,0,10,0,28.1,6.352941889251472,3.176470944625736,0.9529412833877208,0.25882352941176473,0.8490566,0.356321839,0.081081081,90.7564617406542,2.8588238501631626,4.895816735337413,4.264548209629272,4.901407856873517,-0.0018157477024942636,"Brandon Waddell",18347,663399
"Korey Lee","CHW",0,0,0,2,0,3,0,6,0,0.3333333333333333,0.83333333,0.333333333,0,74.3985262784091,3,8.01208486507506,5.135136318206788,8.732528052727382,-0.0020041405223309994,"Korey Lee",25543,686676
"Alan Rangel","PHI",0,0,1,5,0,11,6.545454545454546,4.909090909090909,0.8181818181818182,0.2903225806451613,0.89041096,0.28125,0.058823529,92.67022383840461,2.4545454545454546,5.761030103824759,4.498772681843151,5.699642531980167,-0.002295450773090124,"Alan Rangel",19524,660604
"Dylan Smith","DET",1,0,0,7,0,13,2.7692309723803428,3.4615387154754282,0,0.16666666666666666,0.85714286,0.527777777,0,94.90848894817073,1.3846154861901714,3.9253074383345545,4.365905639264717,5.551859045338464,-0.00324193574488163,"Dylan Smith",30145,681916
"Luis Morales","ATH",0,0,0,1,0,2,0,4.5,0,0.375,0.75,0.25,0,96.17912946428571,4.5,6.987168888680393,4.635136318206787,8.489484605193137,-0.004437002819031477,"Luis Morales",32227,806960
"Tucker Barnhart","TEX",0,0,0,1,0,2,0,0,0,0.5,0.5,0.6,0,44.07731767134233,13.5,7.10799145398474,4.635136318206787,6.947745290398598,-0.004659363068640232,"Tucker Barnhart",10200,571466
"Carlos Carrasco","NYY",0,0,0,2,0,5,9,1.8,1.8,0.47368421052631576,0.625,0.421052631,0.125,90.9079059103261,9,3.2767385293717908,4.3351363182067875,4.201919221878052,-0.00517967389896512,"Carlos Carrasco",6632,471911
"Jake Woodford","ARI",0,4,3,22,0,36.1,5.6972485039735155,3.2201839370285086,0.743119370083502,0.328125,0.58098592,0.4453125,0.073170731,92.97108644859813,6.440367874057017,5.034549636748852,4.263576843148401,4.929943319182108,-0.0052587613463401794,"Jake Woodford",18674,663765
"José Urquidy","DET",0,0,0,2,0,2.1,11.571430147910819,11.571430147910819,0,0.5,0.71428571,0.25,0,93.04116482204861,7.714286765273879,8.593688874709,4.420850779085767,6.403087311022757,-0.005838701967149973,"Jose Urquidy",18413,664353
"Lance McCullers Jr.","HOU",0,1,0,3,0,4,6.75,9,0,0.375,0.54545455,0.5,0,,4.5,6.4096761608746045,5.385136318206787,7.697745290398598,-0.005956070031970739,"Lance McCullers Jr.",14120,621121
"Yaramil Hiraldo","BAL",0,0,0,18,0,19.2,9.610171666264993,4.118644999827854,1.8305088888123795,0.26,0.6372549,0.37735849,0.148148148,94.76703287760417,4.576272222030949,2.6081201014202904,5.016492676152843,4.489049921173814,-0.00799820851534605,"Yaramil Hiraldo",25215,682274
"Jacob Misiorowski","MIL",0,0,0,1,0,2.1,11.571430147910819,11.571430147910819,0,0.42857142857142855,0.66666667,0.428571428,0,99.60317993164062,3.8571433826369397,5.5126669807847986,4.420850779085767,6.403087311022757,-0.008775919675827026,"Jacob Misiorowski",31623,694819
"Cody Poteet","BAL",0,0,0,1,0,2.2,3.3750008046628963,6.750001609325793,0,0.46153846153846156,0.375,0.384615384,0,92.43247680664062,16.87500402331448,5.492060606178748,4.635136675834741,9.260355722956515,-0.009831415489315987,"Cody Poteet",18769,547001
"Owen White","CHW",0,0,0,3,0,7,7.714286765273879,3.8571433826369397,1.28571446087898,0.52,0.64102564,0.423076923,0.166666666,92.0927670127467,9.00000122615286,6.5770743557376,4.563707941405655,4.028055852538455,-0.010027335025370121,"Owen White",22273,669391
"Jake Bauers","MIL",0,0,0,5,0,5,1.8,5.4,0,0.34782608695652173,0.69230769,0.260869565,0,79.36506652832031,3.6,7.13316312955152,5.735136318206788,9.743658536672593,-0.010063506662845612,"Jake Bauers",15194,641343
"Matt Bowman","BAL",0,1,0,20,0,24.2,6.567568752520311,2.189189584173437,1.4594597227822912,0.32142857142857145,0.62874251,0.348837209,0.108108108,90.54564412434895,6.202703821824738,5.16765640314911,4.756758232409333,4.961259133390084,-0.010354077443480492,"Matt Bowman",13528,621199
"Michael Darrell-Hicks","- - -",1,0,0,7,0,9.2,7.448276351946887,3.7241381759734433,0.9310345439933608,0.3103448275862069,0.51470588,0.333333333,0.09090909,94.62471226283482,7.448276351946887,7.4606183090703615,4.3765157101979355,4.786081164315313,-0.010356444865465164,"Michael Darrell-Hicks",31501,690382
"Abraham Toro","BOS",0,0,0,1,0,1,0,9,0,0.5714285714285714,0.6,0.428571428,0,43.900634765625,18,6.311969073651978,6.135136318206787,9.218614947795867,-0.010736167430877686,"Abraham Toro",19844,647351
"Luke Maile","KCR",0,0,0,1,0,1,0,9,0,0,1,0.333333333,0,67.17869215745192,0,2.4896757555528293,6.135136318206787,9.218614947795867,-0.01097555086016655,"Luke Maile",13355,571912
"Grant Holman","ATH",4,2,0,20,0,20.2,7.40322740070564,3.4838717179791243,1.3064518942421717,0.3384615384615385,0.67114094,0.455882352,0.12,94.76808763586956,5.661291541716077,5.155776500941322,4.683523748419732,4.661434205107849,-0.011207847855985165,"Grant Holman",30002,680880
"Tyler Wade","SDP",0,0,0,1,0,1,0,9,0,0.4,0.66666667,0.6,0,52.486239963107636,9,8.35718767979739,6.135136318206787,7.676875633001328,-0.011383757926523685,"Tyler Wade",15730,642180
"Alec Burleson","STL",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0.333333333,0,51.36757114955357,0,9.96678409369381,6.135136318206787,7.676875633001328,-0.011837515980005264,"Alec Burleson",27615,676475
"Luis Guerrero","BOS",0,1,0,13,0,17.1,5.192308644571423,7.269232102399991,0,0.1875,0.65217391,0.458333333,0,96.56098090277777,4.153846915657138,6.315276181890046,4.404367320213135,5.91645807934665,-0.011946147307753563,"Luis Guerrero",31184,692285
"Leo Rivas","SEA",0,0,0,1,0,1,0,9,0,0.6,1,0.4,0,42.70837741427951,0,17.15527706043285,6.135136318206787,7.676875633001328,-0.01247958093881607,"Leo Rivas",21009,660844
"Nick Anderson","COL",0,0,0,12,0,14.2,6.136364301374208,1.2272728602748415,1.8409092904122624,0.30434782608695654,0.60810811,0.354166666,0.15,95.1110162815126,6.136364301374208,4.447764113779935,4.839681957477401,4.282962780955321,-0.012930787168443203,"Nick Anderson",18337,623433
"Casey Kelly","ARI",0,0,0,2,0,1.2,0,5.400002059937309,0,0.2,1,0.4,0,91.51065063476562,0,3.83879221143988,4.935137004852557,6.785224888358524,-0.013631325215101242,"Casey Kelly",9174,543391
"Nicky Lopez","LAA",0,0,0,1,0,0.1,0,27.000028163224034,0,0,1,0,0,64.7232894897461,0,5.492735977445581,12.135145705948133,16.760368474815056,-0.013905122876167297,"Nicky Lopez",19339,670032
"Jared Young","NYM",0,0,0,1,0,0.1,0,27.000028163224034,0,0.5,1,0.5,0,63.06363747336648,0,6.094793925362128,12.135145705948133,16.760368474815056,-0.014943215064704418,"Jared Young",20404,676724
"Jordan Weems","HOU",0,1,0,4,0,4.1,0,6.230769687855771,0,0.45,0.41666667,0.25,0,95.61150801809211,14.538462604996798,10.883865099560317,5.212059547492045,7.702561700246912,-0.01535276509821415,"Jordan Weems",13190,607179
"Dom Hamel","NYM",0,0,0,1,0,1,0,0,0,0.6,1,0.4,0,91.9030990600586,0,10.204240568351711,6.135136318206787,7.676875633001328,-0.015600432641804218,"Dom Hamel",30153,687589
"Javier Assad","CHC",1,0,0,1,0,2.1,3.8571433826369397,7.714286765273879,0,0.2857142857142857,1,0.428571428,0,93.34532165527344,0,5.90464338258092,4.849422266045427,6.170913287336754,-0.01630098931491375,"Javier Assad",21741,665871
"Michael Fulmer","- - -",0,0,0,3,0,5.2,4.764706416938604,3.176470944625736,1.588235472312868,0.29411764705882354,0.75757576,0.222222222,0.09090909,93.52734375,4.764706416938604,9.757325655329382,5.429254222658708,6.127924735648595,-0.01686139777302742,"Michael Fulmer",13218,605242
"Victor Mederos","LAA",0,0,0,2,0,4,9,9,0,0.2222222222222222,0.71428571,0.666666666,0,,4.5,3.320300200785359,4.885136318206787,5.6560059756040575,-0.017014238983392715,"Victor Mederos",31533,682989
"Calvin Faucher","MIA",4,4,15,65,0,60.1,8.801105714332683,3.580110799050583,1.1933702663501944,0.2795031055900621,0.77034884,0.458333333,0.145454545,95.99041581284153,3.281768232463034,4.302006605447967,4.245633649393774,3.927329683007951,-0.017164716497063637,"Calvin Faucher",20116,676534
"Isaiah Campbell","BOS",0,0,0,6,0,7.2,3.521739422486299,1.1739131408287662,1.1739131408287662,0.41379310344827586,0.66176471,0.633333333,0.2,96.05614013671875,7.043478844972598,5.009201974538222,4.830788632737227,4.140618563412148,-0.018218912184238434,"Isaiah Campbell",25551,663462
"Seth Johnson","PHI",1,1,0,10,0,12.2,12.07894797470434,2.8421054058127857,2.131579054359589,0.26666666666666666,0.64814815,0.515151515,0.25,96.9535245028409,4.263158108719178,2.231855940333808,4.477241648729493,2.8588893394095285,-0.019216297194361687,"Seth Johnson",26020,686751
"Jonathan Pintaro","NYM",0,0,0,1,0,0.2,13.500014081612017,27.000028163224034,0,0.6666666666666666,0.5,0.666666666,0,96.46514892578125,27.000028163224034,12.542712692932337,9.135142576701018,9.135142576701018,-0.0197425726801157,"Jonathan Pintaro",33980,702752
"Tim Hill","NYY",4,4,0,70,0,67,4.970150385648901,2.1492542208211463,1.0746271104105731,0.2403846153846154,0.74840764,0.647887323,0.156862745,89.90287341101696,3.0895529424303976,3.3920004224816243,4.2993156878182415,3.9206395576149933,-0.02042071707546711,"Tim Hill",16814,657612
"AJ Blubaugh","HOU",3,0,0,8,0,21,8.571428571428571,2.142857142857143,1.7142857142857142,0.10416666666666667,1,0.372549019,0.129032258,94.9184716504491,1.7142857142857142,2.911640464626023,4.420850603921073,4.220561020998728,-0.02066791243851185,"AJ Blubaugh",31764,805123
"Randy Wynne","CIN",0,0,1,1,0,3,9,3,3,0.25,1,0.333333333,0.166666666,90.66257934570312,3,4.608974313162747,6.468469651540121,5.218614947795869,-0.021796323359012604,"Randy Wynne",25804,691094
"Mike Burrows","PIT",1,0,0,4,0,9.1,4.821428735645456,1.9285714942581822,0.9642857471290911,0.27586206896551724,0.94339623,0.333333333,0.083333333,96.15348583156779,1.9285714942581822,6.009343488800384,4.420850647712242,5.010229786807928,-0.022053876891732216,"Mike Burrows",24728,681347
"Marc Church","TEX",0,0,0,5,0,4.2,9.64285845659235,11.571430147910819,0,0.3333333333333333,0.8,0.416666666,0,96.45143159906915,3.8571433826369397,7.990034282170894,4.849422266045427,6.831658797982417,-0.022725757211446762,"Marc Church",26353,687847
"Carl Edwards Jr.","- - -",0,0,0,4,0,6,9,4.5,1.5,0.21428571428571427,0.71428571,0.4,0.142857142,,4.5,3.2815496639945914,4.801802984873454,4.433832185467085,-0.023156318813562393,"Carl Edwards Jr.",13607,605218
"Tanner Scott","LAD",1,4,23,61,0,57,9.473685478569898,2.8421056435709695,1.7368423377378146,0.296551724137931,0.70957096,0.392156862,0.177419354,96.53583170572917,4.736842739284949,4.177118438902456,4.696540035971085,3.864747600377907,-0.02339387685060501,"Tanner Scott",17586,656945
"Carson Ragsdale","BAL",0,0,0,2,0,5,7.2,1.8,1.8,0.47368421052631576,0.3125,0.3,0.1,93.79875578703704,14.4,4.784587059010577,4.735136318206788,5.218614947795868,-0.023667993023991585,"Carson Ragsdale",27508,685068
"Bailey Horn","DET",0,1,0,10,0,11.1,7.94117802979655,5.558824620857585,0.7941178029796551,0.3125,0.96385542,0.393939393,0.125,95.55168071546052,1.5882356059593101,5.7860477261043455,4.370430678397362,4.311658418477415,-0.023806100711226463,"Bailey Horn",27753,690544
"Tyler Owens","DET",0,0,0,3,0,3,3,9,0,0.2727272727272727,0.83333333,0.454545454,0,95.31130052649456,3,7.160453750438549,5.468469651540121,6.496295861403148,-0.0241717342287302,"Tyler Owens",26030,687074
"Hunter Dobbins","BOS",0,0,0,2,0,8,5.625,4.5,1.125,0.25,0.83333333,0.36,0.111111111,96.3052288552989,3.375,6.545802026019039,5.010136318206787,5.119593047350645,-0.024382032454013824,"Hunter Dobbins",30240,690928
"Joey Cantillo","CLE",1,0,1,21,0,28.1,11.435296170456143,4.447059621844056,1.5882355792300198,0.29411764705882354,0.6875,0.410958904,0.208333333,91.90887566332547,3.8117653901520474,4.20190117133155,4.370430657607914,3.3822567233357876,-0.024619674310088158,"Joey Cantillo",23335,676282
"Hayden Harris","ATL",0,0,0,3,0,2.2,0,6.750001609325793,0,0.3,0.8,0.4,0,91.93297758556548,3.3750008046628963,11.208151515584678,5.385136854648718,7.119593997319384,-0.02617711015045643,"Hayden Harris",31913,802686
"Sauryn Lao","- - -",1,0,0,8,0,11,7.363638278867101,1.6363640619704667,1.6363640619704667,0.34285714285714286,0.70422535,0.472222222,0.153846153,92.96751990685097,4.9090921859114,5.152442096301512,4.680591265623339,4.139010314973657,-0.02620419696904719,"Sauryn Lao",21922,666659
"Alex Jackson","BAL",0,0,0,1,0,1,0,18,0,0.5,0.4,0.166666666,0,62.0361328125,27,14.17754871412963,9.135136318206786,12.218614947795867,-0.02671143040060997,"Alex Jackson",17276,656577
"Bobby Miller","LAD",0,0,0,1,0,2,0,4.5,0,0.375,0.8,0.375,0,98.22515106201172,4.5,10.880299458038117,6.135136318206787,9.218614947795867,-0.02691621147096157,"Bobby Miller",27483,676272
"Bryce Jarvis","ARI",0,0,1,12,0,22,8.590910580532869,4.090909800253747,1.227272940076124,0.31746031746031744,0.67114094,0.318181818,0.096774193,94.01539450698758,5.727273720355245,4.09262660947655,4.49877291829137,4.898496567539345,-0.02707516774535179,"Bryce Jarvis",27477,686826
"Travis Jankowski","NYM",0,0,0,1,0,1,0,9,0,0.5,0.5,0.25,0,44.14247013972356,18,25.785009730925744,9.135136318206786,10.676875633001327,-0.027432043105363846,"Travis Jankowski",13768,608671
"Adam Ottavino","NYY",0,0,0,3,0,1.2,16.200016608255247,21.60002214434033,0,0,1,0,0,93.90928955078125,0,5.521689968775423,6.735140008930175,8.58522908339474,-0.02886117994785309,"Adam Ottavino",1247,493603
"Mike Yastrzemski","SFG",0,0,0,1,0,1,0,9,0,0.4,0.5,0.6,0,75.14469909667969,18,10.814790730000393,9.135136318206786,12.218614947795867,-0.029040539637207985,"Mike Yastrzemski",14854,573262
"Miles Mastrobuoni","SEA",0,0,0,1,0,1,0,18,0,0.25,1,0.5,0,52.30771802819294,0,5.045020871381304,9.135136318206786,12.218614947795867,-0.029088027775287628,"Miles Mastrobuoni",20017,670156
"Brent Suter","CIN",1,2,0,45,0,59.2,7.391062240074439,2.564246083291132,1.5083800489947834,0.27624309392265195,0.67692308,0.43315508,0.138888888,,4.826816156783307,4.134000752710993,4.626756588879406,4.308408465547631,-0.029199054464697838,"Brent Suter",13942,608718
"Michael Petersen","- - -",0,0,0,15,0,18,8.500001801385201,3.500000741746848,1.5000003178915062,0.28846153846153844,0.67307692,0.277777777,0.125,97.4435451341712,4.000000847710683,6.233307083673391,4.579581068768978,4.468566798301374,-0.030083482153713703,"Michael Petersen",20827,656848
"Liam Hendriks","BOS",0,2,0,14,0,13.2,7.902439943457806,4.609756633683721,1.3170733239096344,0.2702702702702703,0.52325581,0.282051282,0.111111111,95.14739990234375,6.5853666195481715,6.123006369777902,5.037575563854038,5.165720042145395,-0.030498933047056198,"Liam Hendriks",3548,521230
"Tyler Holton","DET",6,3,0,64,0,70.1,6.781991747452388,2.175355843522464,1.4075831928674767,0.22727272727272727,0.79861111,0.470588235,0.177419354,92.13882396260246,3.1990527110624467,3.725936090108211,4.386321378533433,3.7122146810768206,-0.030846737325191498,"Tyler Holton",26231,663947
"Yilber Díaz","ARI",0,0,0,1,0,3,3,9,0,0.36363636363636365,0.57142857,0.363636363,0,94.59352022058823,9,13.146822772124793,5.468469651540121,7.524122071266175,-0.031100982800126076,"Yilber Diaz",29271,700270
"Gavin Hollowell","CHC",0,0,0,7,0,9.1,9.64285845659235,6.750000919614645,0.9642858456592349,0.32,0.75342466,0.423076923,0.125,94.59233012952302,4.821429228296175,5.108450851104982,4.635136522565597,4.56377021123803,-0.03352326899766922,"Gavin Hollowell",25427,668970
"Angel Perdomo","ATH",0,0,0,4,0,3.1,5.400002059937309,8.100003089905965,0,0.2,0.66666667,0.6,0,93.01161702473958,5.400002059937309,7.938150737255195,5.53513723373448,6.922703146363956,-0.03355323150753975,"Angel Perdomo",17759,622780
"Aaron Civale","CHC",1,0,1,5,0,13,9.692307692307692,0,2.076923076923077,0.13333333333333333,1,0.393939393,0.214285714,92.56513129340277,2.076923076923077,3.3595545897932673,4.673597856668326,3.3339325033701384,-0.03371099755167961,"Aaron Civale",19479,650644
"Brett de Geus","PHI",0,0,0,1,0,2,0,13.5,0,0.14285714285714285,0.75,0.714285714,0,,4.5,5.165196806552304,7.635136318206787,9.176875633001327,-0.034643836319446564,"Brett de Geus",23592,676969
"Ty Adcock","NYM",0,0,0,3,0,3,15.000004768373097,6.000001907349239,3.0000009536746197,0.16666666666666666,1,0.166666666,0.2,97.22447294347427,3.0000009536746197,2.036402799434379,6.135137271881407,4.3713689025187765,-0.03684980049729347,"Ty Adcock",25651,686654
"Chas McCormick","HOU",0,0,0,3,0,3,3,6,0,0.3,0.71428571,0.4,0,68.46773726851852,6,7.170653634879946,6.468469651540121,8.524122071266175,-0.0371120385825634,"Chas McCormick",19599,676801
"Jon Berti","CHC",0,0,0,4,0,3.2,0,9.818183520608992,0,0.26666666666666666,0.625,0.133333333,0,56.036295572916664,7.363637640456744,16.40025047276015,6.407864158409785,9.35118517883021,-0.0378059558570385,"Jon Berti",12037,542932
"Lucas Gilbreath","COL",0,0,0,1,0,1,18,0,9,0,1,0,1,88.92369733537946,9,31.175790194203817,12.135136318206786,0.6768756330013277,-0.038343656808137894,"Lucas Gilbreath",21290,656458
"Lou Trivino","- - -",3,2,0,45,0,45.2,7.0948919432136535,3.5474459716068267,1.1824819905356088,0.2835820895522388,0.76791809,0.330882352,0.092307692,94.71013919890873,3.941606635118696,5.085384802829081,4.777472416172911,5.263889787250021,-0.03908398747444153,"Lou Trivino",15043,642152
"Nick Lodolo","CIN",0,0,0,1,0,1,0,18,0,0.4,0.75,0.6,0,95.69923231336806,9,18.874580761977736,9.135136318206786,9.135136318206786,-0.03969854488968849,"Nick Lodolo",26378,666157
"Garrett Acton","TBR",0,0,0,1,0,1,0,18,0,0,1,0,0,93.83528406479779,0,3.329839607112616,9.135136318206786,13.760354262590408,-0.0399162620306015,"Garrett Acton",27583,670183
"Vinny Capra","CHW",0,0,0,3,0,3,3,0,3,0.3076923076923077,0.27777778,0.214285714,0.125,52.2341194152832,6,5.935210482700478,6.801802984873454,6.579774490992229,-0.0401616208255291,"Vinny Capra",25040,681962
